Source,Target,Weight,PMI
微博,视频,129,5.498148739604451
价格,元,26,5.423006538241457
元,购买,15,4.553106529578768
贵,卖,32,4.4729895694376856
护理,垫,72,4.317842206587729
消毒,级,41,4.289423699241027
内裤,一次性,54,4.201023371498166
点,苏菲,13,4.178384169521543
皮肤,接触,114,4.0304596739882355
pH,值,131,4.015749095438747
垃圾,残次品,15,3.9102783050376453
卫生用品,一次性,53,3.8819928694525703
晚会,315,74,3.8359734982582796
劣质,导致,20,3.760116558416763
晚会,曝光,60,3.533410728237848
女人,女,8,3.3850418701619835
垫,搜,22,3.3173473703486507
护理,搜,21,3.2931417659594047
价格,购买,17,3.2545109385220297
护垫,偏差,22,3.2540682658447695
商家,信任,34,3.2504145201054477
月,年,10,3.2502331744901136
曝光,315,58,3.2296406533688082
垃圾,生产,32,3.2174064381640894
女人,钱,13,3.1900121717743826
劣质,纸尿裤,12,3.1471396815260104
垃圾,纸尿裤,10,3.1273764267045805
残次品,纸尿裤,9,3.0875828368455553
发现,网友,36,3.0535951797075938
吸收,包装,14,3.013401580119542
里,垃圾,7,2.979342235462476
感觉,苏菲,5,2.973901946042862
护理,医用,91,2.9654707773435516
环境,影响,13,2.9282418464918787
垫,医用,91,2.922562185874261
垃圾,苏菲,6,2.907628726623696
选择,时,23,2.8718452762088784
护垫,卫生,26,2.854231780320508
国家标准,符合,40,2.771869739842441
里,公司,8,2.7278034684665116
称,客服,34,2.7144554282667377
里,纸尿裤,6,2.6712199401001437
想,女人,13,2.6473604759111904
长度,包装,59,2.639973114472103
女,钱,5,2.638663951658437
315,翻新,99,2.6071383415544687
发现,包装,16,2.5608490502074117
护垫,国家标准,23,2.5474446956419956
月,官方,10,2.545689058016285
吸收,月经,6,2.530357404260294
吸收,希望,8,2.515529986582655
吸收,长度,46,2.512838749216971
引发,事件,15,2.466227066840579
环境,pH,21,2.4657914047382525
想,钱,12,2.4635772451003457
回应,客服,48,2.407211379136488
吸收,误差,17,2.4048265221764353
时,购买,16,2.377727098044348
残次品,公司,7,2.366558786548371
吸收,更,23,2.3599141003008612
想,女,6,2.359046661629039
成本,压缩,256,2.3582619987173343
引发,导致,11,2.3575700033211158
影响,导致,8,2.3419731482700974
选择,消毒,10,2.3248828875717886
生产,纸尿裤,18,2.301601565580518
晚会,翻新,67,2.298731386320725
选择,级,10,2.282654652182491
里,市场,9,2.270121631779174
权益,消费者,47,2.2638964511725184
情况,偏差,8,2.247495611921283
偷工减料,压缩,256,2.2423580115735677
客服,质疑,22,2.2404578343261163
口碑,压缩,248,2.231538313720642
护理,买,26,2.2234376411399652
真的,女,7,2.2099908522343257
垫,买,26,2.180529049670674
卫生,消毒,15,2.177258234637313
女生,月经,4,2.171987313404872
称,回应,22,2.1677243077555435
消费品,正视,148,2.1674435743858114
残次品,元,2,2.1586659349070376
垫,元,4,2.1533716352375247
成本,偷工减料,260,2.1522510953436096
abc,感觉,7,2.140050256739691
晚会,年,7,2.1384191711607627
生产,残次品,14,2.1369708638077185
成本,口碑,251,2.136410828026126
感觉,没,6,2.134755957070178
环境,消毒,8,2.1087494567070233
皮肤,导致,14,2.107286299510776
官方,情况,6,2.094125682712327
消费品,需求,151,2.0869743397021017
偷工减料,口碑,262,2.082386288469038
东西,接触,14,2.078330523607359
搜,医用,30,2.0745652793193106
真的,感觉,8,2.0714300217013486
环境,值,15,2.0591416909521283
卫生用品,残次品,7,2.038871422372323
垃圾,中,11,2.034582331032721
需求,正视,161,2.005585666892699
女人,月经,4,2.0053374439954204
东西,女人,6,2.0013685417924747
长度,误差,70,1.997930104919386
环境,生产,17,1.9809796681937806
贵,感觉,4,1.9689470641000975
企业,残次品,13,1.9639205580918904
官方,ABC,28,1.939741532165793
医用,级,35,1.9363679853992912
称,公司,9,1.9278484582851592
贵,东西,6,1.9164796442059617
应,消费品,144,1.9052839913713442
月,女人,6,1.9018328682415604
行业,希望,10,1.901779062436874
信任,消费者,45,1.895911342083824
贵,女,3,1.8851154732966267
315,年,7,1.883558696772669
引发,关注,13,1.8582219194579306
女人,导致,5,1.8367378400196754
曝光,翻新,58,1.835762716602431
更,希望,15,1.8207793403233872
官方,买,13,1.8138545719532295
劣质,女人,5,1.803185280308649
公司,相关,7,1.8029699366197816
误差,包装,13,1.7858566710174915
官方,相关,6,1.765002086420761
月,东西,6,1.7603604422886798
应,正视,146,1.7512827372101083
更,购买,17,1.7501668980091578
纸尿裤,购买,5,1.7271359293538169
值,影响,12,1.7216167410137473
内裤,里,4,1.6921795587357902
护垫,医用,31,1.686933937381119
没,情况,6,1.6831925817662199
引发,网友,13,1.6725786842686878
国家标准,偏差,12,1.6625331112001271
应,需求,148,1.6614909355792022
贵,苏菲,3,1.6560899596277316
医用,买,58,1.6478292586565932
情况,相关,5,1.639471204336902
真的,做,15,1.6392319712643217
月经,情况,3,1.63469406407503
ABC,苏菲,14,1.6309888260261638
pH,标准,60,1.6274095870600243
消费品,女性,303,1.617874381598513
残次品,购买,4,1.6031472120783634
公司,元,2,1.6022725863826526
长度,偏差,30,1.6013329547633894
里,女人,3,1.5902999447165764
引发,质疑,8,1.5728197005956823
回应,质疑,13,1.5627660359317594
贵,没,6,1.5539095648212535
产品,接触,77,1.5537036861136777
发现,长度,37,1.5535325509343818
真的,女生,7,1.5494773185059927
内裤,没,7,1.5480329984845842
点,纸尿裤,3,1.545689058016285
做,女,4,1.5419107187788494
说,没,15,1.5391462121495132
女性,正视,322,1.5317164646412385
产品,皮肤,79,1.5212499654383018
事件,希望,5,1.5155299865826553
内裤,翻新,27,1.5126207427701788
购买,苏菲,3,1.5073882292729326
中,市场,16,1.5033600293274136
里,感觉,2,1.5012949386578316
国家标准,误差,19,1.4997028527421048
护垫,标准,29,1.4971998844772298
环境,市场,8,1.4954979115544431
质量,关注,13,1.4924873399211631
月,女生,4,1.4835202369298557
关注,消毒,8,1.4825642932593537
标准,值,51,1.4717214468071185
卖,官方,4,1.4647690626327177
年,消毒,3,1.4623864113217235
年,包装,3,1.4623864113217235
做,钱,7,1.4537962243077605
质量,消毒,9,1.4535082599752709
价格,情况,4,1.4450328445714555
说,感觉,7,1.4396105385985987
网友,中,16,1.4394327025378633
价格,月经,3,1.4330602029053796
企业,生产,31,1.4316958790726364
行业,残次品,6,1.426078781251406
真的,想,11,1.423946436422134
年,级,3,1.4201581759324262
质疑,偏差,6,1.4196765873039634
abc,ABC,30,1.4112459831036652
贵,钱,4,1.4046835560467772
里,卫生用品,4,1.4001161042904642
曝光,年,5,1.3981318696024272
晚会,纸尿裤,6,1.3855120331255348
卖,女,2,1.3850418701619833
客服,偏差,12,1.3795991479286285
点,感觉,2,1.3757640565739728
东西,导致,4,1.3733373191794327
东西,皮肤,9,1.3714526748344897
健康,选择,14,1.3652333890818034
护理,女生,5,1.362930096116267
点,做,5,1.3586035054157897
卫生用品,纸尿裤,5,1.3555052175901727
曝光,纸尿裤,7,1.3530439800738892
事件,中,10,1.3485583025296903
真的,月经,5,1.344859598897521
公司,客服,11,1.3313112647772298
点,月经,2,1.3272655388827828
吸收,影响,4,1.3250993297057012
垫,女生,5,1.320021504646976
卖,垃圾,3,1.3094908371548066
权益,影响,4,1.308420588559071
产品,符合,58,1.3079226400826505
官方,回应,9,1.3075293208215204
卫生用品,购买,6,1.304029000099087
企业,事件,13,1.3031905497527696
品牌,客服,83,1.3001882173465478
里,消毒,3,1.2984106762105976
官方,微博,6,1.291932465770502
内裤,情况,4,1.2891147011230224
卫生用品,国家标准,11,1.2865578638726813
企业,相关,12,1.284854490743365
里,abc,4,1.2841968169908966
里,残次品,2,1.2841968169908966
abc,月经,4,1.2841968169908966
感觉,315,5,1.2826546521824913
生产,偏差,12,1.280942095014425
产品,相关,35,1.2769011249521938
东西,垫,6,1.274933615118438
想,做,9,1.273714607829277
引发,行业,10,1.2675136419736412
符合,皮肤,15,1.2674847549683146
事件,消费者,29,1.2620392408817214
价格,东西,4,1.2591662992601214
希望,市场,6,1.2552942141015346
环境,中,8,1.2512611011747752
劣质,购买,4,1.2476665574799746
称,国家标准,10,1.2318546451752592
劣质,晚会,6,1.227970756139055
pH,影响,9,1.2278021283507863
应,女性,303,1.2213423511717427
感觉,女生,2,1.2204858310960618
国家标准,一次性,12,1.2187253732316243
客服,误差,19,1.2167688894706061
符合,误差,14,1.2022552034547205
劣质,曝光,7,1.195502703087409
情况,卫生,6,1.1916135276143829
长度,引发,27,1.1874354753312146
行业,事件,8,1.180386272191129
客服,ABC,41,1.1745831737623966
企业,公司,11,1.1665191100637102
品牌,信任,37,1.161196361640286
生产,一次性,15,1.1590624519332848
做,东西,6,1.1582373904093408
发现,没,7,1.156050735433406
点,视频,3,1.1516111773730875
国家标准,相关,8,1.1476181080072274
误差,中,15,1.13481919295267
一次性,翻新,29,1.1302874085640404
事件,质疑,5,1.1295485205878946
时,包装,7,1.1267833795372846
微博,翻新,28,1.1204469503405727
想,女生,4,1.1135706271795498
点,315,5,1.1086252524074423
搜,一次性,5,1.1076940608428802
说,买,20,1.1068720079453653
贵,情况,3,1.1023461895172957
品牌,苏菲,18,1.1016765222661824
权益,事件,4,1.099386550077642
点,翻新,13,1.0932589388947949
符合,消毒,7,1.0909381805905625
官方,事件,4,1.0828984272890732
企业,行业,17,1.0764627487162355
垃圾,购买,3,1.0759002092134946
贵,符合,6,1.0755461301735803
月,ABC,17,1.0719507562462147
真的,没,8,1.0714300217013486
abc,买,12,1.0703461319202512
真的,医用,30,1.0656871279728581
官方,翻新,17,1.065244562725198
东西,买,8,1.0650518322507383
选择,购买,4,1.0612534332490935
月经,时,4,1.0587767029568806
翻新,纸尿裤,15,1.0587017168584265
回应,符合,14,1.055662705843032
卖,没,4,1.0538359616866102
残次品,翻新,13,1.050190217002909
说,官方,8,1.0431887174871017
卖,做,5,1.0366754105284275
卫生用品,生产,12,1.0304977297708382
感觉,翻新,11,1.0262802391660488
abc,苏菲,3,1.019838230209721
权益,关注,5,1.0197603750497826
卫生,偏差,7,1.014834855131008
国家标准,回应,15,1.0120734372953493
信任,影响,4,1.003171234818339
年,影响,2,0.9964765822443307
吸收,感觉,2,0.9938934212303282
环境,卫生,6,0.9899796664447325
感觉,钱,2,0.9855299482957015
说,想,11,0.9847720312617799
回应,时,13,0.9845927008732422
想,月经,3,0.9793422354624759
月经,买,5,0.9759113300622024
品牌,质疑,32,0.9652262253749581
说,女,4,0.9634615250163676
点,没,3,0.9607265572951288
品牌,回应,62,0.9606451984883463
感觉,医用,10,0.9590880618993749
产品,国家标准,50,0.9506728926312059
女性,钱,43,0.9456528627709496
称,官方,4,0.9423480279802742
消费者,质疑,23,0.9411034311747842
卫生用品,商家,8,0.9396009744937964
公司,中,7,0.9383217895146676
搜,网友,5,0.9372106328246435
生产,相关,9,0.9359520932638379
东西,钱,3,0.933062528401566
里,权益,2,0.9287161623925079
事件,晚会,6,0.9227214023983229
劣质,中,6,0.916842062104216
东西,没,4,0.9123635357337299
医用,月经,10,0.9105895442081848
内裤,接触,7,0.9066450643006092
值,皮肤,14,0.9019673915332694
月,卖,3,0.9018328682415603
质量,卫生,10,0.901779062436874
真的,卫生,10,0.901779062436874
价格,贵,3,0.9007123283476451
质量,选择,6,0.8974006219262997
环境,没,4,0.8965962198754133
需求,女性,223,0.8922788780670873
公司,年,2,0.8917792035776373
abc,公司,5,0.8811319593781288
感觉,女,1,0.8809993648243948
点,女人,2,0.8798065619115615
点,卖,2,0.8798065619115615
卖,元,1,0.8798065619115615
价格,做,5,0.8794356687172302
卫生用品,劣质,4,0.8760358457163303
希望,相关,3,0.8757055508269805
女人,商家,5,0.866750409086115
女性,导致,40,0.866553494455237
里,东西,2,0.8638650180425399
东西,月经,2,0.8638650180425399
abc,搜,4,0.8632100513808665
称,微博,6,0.8626208355095402
行业,相关,6,0.8624899313228167
称,符合,7,0.8604064144440982
称,品牌,33,0.8555867160609907
abc,真的,8,0.8543319000344137
点,想,3,0.8538113533786169
卖,包装,3,0.8509516992393763
里,环境,2,0.8480977021842232
内裤,苏菲,2,0.8428584712334583
残次品,卫生,4,0.8411162805302497
长度,网友,27,0.8350386953315997
里,女,1,0.8325008471332048
女,月经,1,0.8325008471332048
女生,皮肤,5,0.8315780636418716
微博,搜,4,0.8265515808020183
垃圾,翻新,12,0.8225034959969479
质量,劣质,5,0.8207793403233872
里,生产,5,0.820143640613222
垃圾,市场,4,0.8193875227750917
发现,做,7,0.8169620893878607
月,贵,3,0.8169439706550474
月,感觉,2,0.8128278621828153
点,钱,2,0.8115005485206527
商家,市场,9,0.8096065019825063
生产,中,15,0.8082695403249301
月经,关注,3,0.8068750394577102
想,东西,4,0.8054483318172179
苏菲,买,4,0.8046621476725082
曝光,希望,5,0.8042912175348182
315,希望,5,0.8042912175348182
感觉,晚会,3,0.8005495324043788
贵,元,1,0.7949176643250485
行业,消费者,32,0.7903073216083681
消费者,市场,30,0.7876786630477536
权益,相关,3,0.7814902092093299
生产,公司,8,0.7732225932257295
医用,情况,12,0.7705590924292108
女生,情况,2,0.7689224557921039
女生,医用,11,0.7672839603963498
卫生用品,行业,7,0.7643904898874213
月,月经,2,0.7643293444916254
月,里,2,0.7643293444916254
感觉,包装,2,0.7619466931806315
护垫,年,2,0.7608483337511888
官方,发现,4,0.7596289143219092
真的,东西,5,0.7559281959734192
点,国家标准,4,0.7542756798277025
女生,搜,2,0.7510005477948415
回应,误差,13,0.7505811962699609
健康,女性,119,0.7455462906014979
卫生,苏菲,3,0.745357297724819
健康,权益,8,0.7442915912550803
官方,残次品,2,0.7436284356281939
选择,月经,2,0.7423030381616265
内裤,感觉,2,0.74067807642698
健康,关注,13,0.7379276857402188
曝光,视频,6,0.7365736780942436
企业,垃圾,6,0.7362338370859293
内裤,晚会,5,0.7283997466485433
公司,月经,2,0.7278034684665116
国家标准,消毒,6,0.7254208171555174
没,医用,17,0.7246228082623519
内裤,做,5,0.7235175252687972
健康,市场,14,0.7231269812570382
事件,关注,5,0.7145110213090508
皮肤,情况,5,0.7093223135908735
没,买,8,0.7024817528660301
称,级,4,0.7013399284764793
企业,卫生用品,10,0.7013282221377278
价格,相关,3,0.7008717490010452
消费者,影响,17,0.7005551254859177
商家,影响,5,0.6939138122238994
内裤,月经,2,0.6921795587357901
相关,市场,5,0.6899362713198898
应,选择,16,0.6853183074294362
称,偏差,4,0.6806804579103863
更,消费者,47,0.6789339504513624
品牌,误差,46,0.6766033417701726
真的,翻新,24,0.6734476866022348
护垫,一次性,5,0.6727570041263318
pH,接触,12,0.6702457849702821
翻新,苏菲,8,0.6690290153352298
说,公司,7,0.6661190684072785
感觉,年,1,0.6652706737689575
翻新,视频,15,0.6646238362152288
女生,钱,2,0.6562223230427416
卖,翻新,12,0.6558536265874967
生产,希望,6,0.6533131294905328
回应,ABC,27,0.6532187734096294
卖,市场,4,0.6527376533656404
环境,级,3,0.6514837220388818
权益,垃圾,2,0.6479070548307378
女人,没,3,0.6387984624077666
影响,级,3,0.6358868669878632
价格,买,6,0.6342470171135779
卫生用品,市场,6,0.6324788143818404
内裤,说,7,0.6304951586765571
符合,公司,5,0.6198666463973906
包装,购买,3,0.6173610712980644
pH,关注,9,0.6172138199541357
说,真的,11,0.6133238005306187
误差,偏差,6,0.6074917476421651
里,苏菲,1,0.6034753334643098
点,相关,2,0.5950770849784486
信任,市场,5,0.5927951129093582
护垫,接触,6,0.5889456828684339
健康,导致,7,0.585199073023711
说,东西,6,0.5797881966468589
卖,真的,4,0.5754725270389373
真的,女人,4,0.5754725270389373
行业,一次性,7,0.5710271171625055
没,翻新,16,0.5668486205287517
生产,消毒,7,0.5662222223062634
时,质疑,5,0.5648584148929995
真的,商家,8,0.562416374213491
卖,卫生,4,0.5622569075347733
情况,导致,2,0.5592038644907665
包装,消毒,3,0.5590624307333973
发现,引发,5,0.5579950531522587
卖,女人,2,0.5578784670241992
网友,偏差,5,0.5559614470020829
质量,卫生用品,6,0.5552136880551373
商家,一次性,7,0.5535925238264849
女生,女,1,0.5516917395714348
健康,劣质,7,0.5516465133126845
官方,没,3,0.545689058016285
315,纸尿裤,4,0.545689058016285
卫生用品,护垫,4,0.5441922819638851
网友,质疑,5,0.5423510154834298
吸收,情况,2,0.5423300459263704
品牌,ABC,93,0.5403899899384832
质量,健康,13,0.5389466510138233
商家,消费者,27,0.5277602304358161
误差,影响,5,0.526397719407525
长度,符合,22,0.5262450122682759
女生,关注,3,0.5260659318959404
值,关注,8,0.5260659318959404
权益,情况,2,0.5256513047797401
内裤,垫,4,0.5182856550905321
残次品,市场,3,0.5165595270822728
生产,卫生,11,0.51456662790251
环境,皮肤,5,0.5076884524212232
希望,钱,2,0.5071665136480284
里,没,2,0.5012949386578316
感觉,月经,1,0.5012949386578316
长度,客服,29,0.49873548338845475
符合,值,9,0.49700989861185724
企业,权益,6,0.49296268607356547
点,年,1,0.4912412739939086
东西,标准,12,0.4911738094732909
质量,贵,4,0.4905836294524244
曝光,关注,7,0.48869907943145546
权益,行业,4,0.4856356259318609
abc,偏差,4,0.48196086555830603
更,医用,32,0.47961869002553265
质量,市场,7,0.4776866354379827
发现,年,2,0.4641730307957381
医用,选择,12,0.46313056723696366
东西,医用,11,0.4591616650340181
说,女人,5,0.45822621676594577
符合,标准,21,0.45759521749851356
情况,中,4,0.4528949623444259
里,月经,1,0.4527964209666416
abc,年,2,0.4481725521020228
长度,国家标准,23,0.4472504075893942
垃圾,公司,2,0.44699436090474165
环境,情况,2,0.44503284457145553
行业,标准,21,0.4443795979943497
标准,卫生,21,0.4443795979943497
贵,买,5,0.443563455504468
想,感觉,2,0.4428782524325097
护垫,消毒,3,0.44248685388401876
更,选择,7,0.4406152009239407
残次品,苏菲,1,0.4348757294885648
国家标准,pH,10,0.42711093657419313
质量,中,8,0.4260949030007106
时,卫生,7,0.4230510885538379
误差,情况,4,0.42170034074083174
引发,回应,7,0.4213972853797995
国家标准,级,5,0.4201581759324261
搜,翻新,10,0.4192914321148938
质量,价格,4,0.41823278522774016
价格,希望,2,0.41823278522774016
pH,符合,9,0.41823278522774016
卖,东西,2,0.4164060410713187
abc,说,8,0.4151574948740598
月,市场,4,0.4117295538618454
内裤,女生,2,0.4113704511740202
健康,卫生,12,0.41025381408972345
误差,网友,8,0.40823808093426905
女生,翻新,9,0.40746599671810413
关注,质疑,4,0.4060661557853103
女生,市场,3,0.4043500234962478
想,买,7,0.4029214710071223
企业,市场,10,0.4014087481841254
环境,女人,2,0.40063872521300187
贵,更,6,0.39636828783477346
元,翻新,4,0.39281922075370274
女,卫生,2,0.3894203106725578
质量,行业,7,0.3872058896071157
女人,影响,2,0.3850418701619834
abc,导致,3,0.3786316188489457
品牌,偏差,21,0.3711540796723715
月,情况,2,0.36126448687885765
包装,市场,4,0.3608483848596613
一次性,苏菲,2,0.35743164406321654
点,品牌,13,0.35598144438343515
企业,一次性,9,0.35596175596776214
国家标准,值,9,0.35388495651326
abc,钱,3,0.35339432734992277
价格,长度,11,0.3514112104423404
abc,劣质,3,0.34507905913791914
abc,权益,3,0.34507905913791914
里,更,4,0.3437536616713517
女,导致,1,0.3419731482700976
引发,客服,7,0.34009718327795124
劣质,东西,2,0.33978475946840603
品牌,市场,30,0.33536341330494035
价格,钱,2,0.33233271182209306
标准,医用,52,0.3314474581715095
真的,垃圾,3,0.327084897169545
内裤,纸尿裤,2,0.3256405771481363
环境,劣质,2,0.32401744361008933
内裤,生产,6,0.3225611842161643
月,卫生,4,0.32124880803097855
纸尿裤,市场,3,0.318620149470364
事件,误差,5,0.31736368092609596
护垫,女生,2,0.31606349107829274
选择,希望,2,0.3124381212051436
月,回应,5,0.31163371915425697
pH,纸尿裤,4,0.31163371915425697
医用,包装,11,0.3087448224809196
劣质,女,1,0.30842058855907106
企业,元,2,0.306549561842684
做,行业,6,0.3040882568727955
价格,护理,3,0.30207489072941235
做,女人,3,0.2997098163622213
内裤,时,4,0.2981598407260292
月,买,5,0.28744425358718634
感觉,买,3,0.28744425358718634
说,影响,5,0.28538961990373013
月,引发,3,0.28516150779306615
健康,行业,11,0.2847229320058644
国家标准,中,8,0.2829699609021136
女人,公司,2,0.28034449149529017
abc,东西,3,0.28022791478795117
卫生用品,卫生,5,0.2789636627171796
里,垫,2,0.27890251732138366
垫,月经,2,0.27890251732138366
卫生,相关,4,0.2775274306016605
卫生用品,选择,3,0.27458522220660525
内裤,搜,2,0.2711927931257598
事件,市场,4,0.2708670180219957
健康,商家,11,0.2672883386698438
劣质,皮肤,4,0.26637881774214517
消费者,希望,11,0.26295455974982923
pH,网友,8,0.26164558332258037
企业,消费者,33,0.25706600038736993
引发,消费者,17,0.25672036189963887
ABC,网友,16,0.25642787405156114
卫生用品,相关,3,0.25289015110728624
消费者,购买,13,0.25277797129757407
称,关注,4,0.2520325271128894
吸收,医用,9,0.25118493333563147
曝光,一次性,6,0.25114685092400185
苏菲,市场,2,0.2508755428345297
搜,级,2,0.25023317449011384
健康,环境,6,0.248635631767952
品牌,影响,17,0.24823987574310435
权益,购买,2,0.24766655747997468
产品,偏差,18,0.24749561192128305
信任,口碑,14,0.24639715957195238
晚会,一次性,5,0.2429729194783017
符合,级,4,0.24135502314366084
符合,接触,7,0.23739700957497764
吸收,选择,2,0.234901520734123
产品,质疑,18,0.23388518040263004
健康,影响,6,0.23303877671693346
搜,买,4,0.23299646956480982
内裤,商家,4,0.23166442893912237
发现,时,5,0.2281056725622136
价格,女,1,0.22780212835078628
称,长度,13,0.22723801710488917
贵,医用,9,0.22623857620540058
abc,想,4,0.22578013076557485
真的,买,8,0.22411831821835695
标准,相关,11,0.22238587640919952
想,垫,4,0.2204858310960618
中,卫生,7,0.2202342055541508
女,翻新,5,0.219982623891487
健康,消费者,36,0.21888828837390004
内裤,想,3,0.21872537323162428
标准,消毒,11,0.21522608483633357
贵,做,3,0.21482091877570827
公司,钱,2,0.2120384781043812
做,感觉,2,0.2107048103034764
事件,网友,4,0.2069396912324454
品牌,消费者,100,0.2055202352033
客服,时,8,0.202852880630302
环境,关注,3,0.20217632067529195
想,ABC,12,0.19950080596672592
企业,翻新,26,0.19807384393855518
搜,年,1,0.19578539046773732
行业,质疑,4,0.19386950155475105
引发,级,3,0.1920521034015846
更,消毒,6,0.18936791691530758
发现,值,6,0.18931318956515442
企业,信任,6,0.18771333233283347
年,希望,1,0.18690723912128443
价格,产品,15,0.18199843873766147
行业,信任,4,0.180386272191129
护垫,网友,4,0.18034548122073235
称,误差,5,0.17681328161729734
质量,苏菲,2,0.17361041650782685
客服,关注,7,0.1733436384675793
标准,级,11,0.17299784944703595
官方,包装,2,0.17287979412673868
