Source,Target,Weight,PMI
回应,315,4,-0.862395680620792
品牌,关注,12,-0.8648487731827296
消费者,买,13,-0.8649856095816945
品牌,更,22,-0.8685385323317909
说,pH,5,-0.868938526487564
长度,没,6,-0.8698606710001923
吸收,质疑,1,-0.8704514794121054
健康,公司,3,-0.8716586019497599
护垫,应,6,-0.8751496313709712
中,相关,2,-0.8762286339471406
应,卫生,9,-0.8773438447838833
吸收,事件,1,-0.8839347087757274
环境,相关,1,-0.8840907517201108
选择,误差,2,-0.8857281844514157
健康,消毒,3,-0.8860138949268299
卫生用品,做,2,-0.890474024063891
引发,女生,1,-0.8921430240148438
感觉,时,1,-0.8927247793519293
网友,翻新,8,-0.8981770145817687
劣质,事件,1,-0.9006134499223578
值,一次性,3,-0.9041313745539091
需求,月经,3,-0.9060151985964013
长度,公司,5,-0.9063865470253063
内裤,环境,1,-0.9125191600466284
感觉,网友,1,-0.9152321787614988
长度,消费者,28,-0.9153753302525607
事件,315,2,-0.9171015727109267
产品,环境,7,-0.917537234813253
东西,级,1,-0.9177114628239578
曝光,网友,3,-0.9193365770942353
315,网友,3,-0.9193365770942353
没,搜,1,-0.9196918269521986
消费者,包装,6,-0.920997886687029
abc,微博,2,-0.9210612575636964
接触,级,2,-0.921669476392641
消费者,客服,13,-0.9220962461164718
说,吸收,2,-0.9236444185776989
更,接触,5,-0.927207659934071
健康,级,3,-0.9282421303161273
标准,关注,7,-0.928386248496247
质量,感觉,1,-0.9285699782986514
质量,没,2,-0.9285699782986514
没,希望,1,-0.9285699782986514
月,值,2,-0.9315172623489884
真的,315,3,-0.9326743766313881
真的,曝光,3,-0.9326743766313881
abc,偷工减料,8,-0.93521174590673
真的,女性,22,-0.935280199888204
内裤,标准,5,-0.9435460556672526
时,接触,3,-0.9491502128147481
健康,315,5,-0.9502684366461263
环境,买,2,-0.9507154836075784
品牌,相关,8,-0.9511158455781321
长度,回应,10,-0.9560173147499068
购买,相关,1,-0.9604416378502255
月,公司,1,-0.9606636080085048
引发,翻新,6,-0.9608177338609977
应,购买,5,-0.9633098197907195
影响,买,2,-0.9663123386585969
回应,关注,3,-0.9677486807670204
东西,女性,12,-0.9688158037719639
信任,中,2,-0.9733697923576721
质量,里,1,-0.9770684959898414
里,真的,1,-0.9770684959898414
发现,女生,1,-0.9806118118771578
环境,信任,1,-0.9812319101306425
产品,健康,20,-0.9826899143385036
健康,国家标准,5,-0.9826899143385036
pH,一次性,3,-0.9829084879380263
微博,关注,2,-0.983345535818039
影响,质疑,1,-0.983345535818039
说,发现,3,-0.9838795257110691
偷工减料,偏差,6,-0.9838855926424193
发现,晚会,2,-0.985510611289997
做,标准,7,-0.9880924946205146
选择,相关,1,-0.9898854157427076
里,行业,1,-0.9902841154940052
里,卫生,1,-0.9902841154940052
行业,月经,1,-0.9902841154940052
月经,卫生,1,-0.9902841154940052
卫生用品,时,2,-0.9939036137192966
标准,导致,4,-0.9953849871868709
月,内裤,1,-0.9962875177392262
abc,女生,1,-0.9966122905708733
选择,包装,1,-0.9970452073155738
企业,希望,2,-0.9977844730299401
医用,时,7,-0.9980033466313344
接触,卫生,3,-0.9982110312656343
护垫,中,2,-0.9999640023693852
客服,中,4,-0.9999640023693852
女,正视,2,-1.0018526647711556
卫生用品,情况,1,-1.0029487533223036
说,垫,3,-1.005174304074297
abc,做,2,-1.0063933113634584
做,残次品,1,-1.0063933113634584
里,商家,1,-1.007718708830026
吸收,生产,2,-1.0091859717016438
月,pH,2,-1.0102943757331053
公司,包装,1,-1.011544777010689
说,中,4,-1.0130795021596433
消费者,网友,9,-1.013214257908003
企业,卖,2,-1.0153785330446783
月,级,1,-1.017247136374872
皮肤,时,3,-1.0185981409723257
偷工减料,ABC,23,-1.022891615369722
贵,需求,4,-1.0233255738752918
说,女性,28,-1.0265313016282511
翻新,市场,7,-1.0268947657346144
公司,视频,1,-1.0328133937643402
质量,医用,7,-1.0338485455780564
质量,应,8,-1.0340532267220315
质量,想,2,-1.0354851822151634
生产,客服,5,-1.035780181713357
品牌,情况,6,-1.0370297485654099
女性,中,23,-1.0381215465214533
企业,想,3,-1.0413737415776227
值,买,4,-1.0418633716657737
官方,生产,2,-1.0423528356368432
产品,一次性,10,-1.0443090326021696
内裤,包装,1,-1.0471686867414103
视频,消毒,1,-1.0471686867414103
垃圾,消费者,4,-1.0474212494927548
环境,消费者,5,-1.0493827658260408
更,时,4,-1.0502660563384092
说,长度,10,-1.0504329166420132
月,质疑,1,-1.0515170384596184
引发,卫生,2,-1.054414452913721
真的,皮肤,3,-1.0544433399190478
品牌,年,4,-1.0549516565626722
称,315,2,-1.0576519720197257
更,情况,2,-1.059311195941416
更,压缩,12,-1.0623136841029397
客服,一次性,3,-1.0642085900398743
abc,品牌,10,-1.0655989007621807
发现,生产,3,-1.0694210788350138
引发,商家,2,-1.0718490462497416
发现,标准,6,-1.072493912884637
偷工减料,误差,10,-1.0727152696566649
更,网友,4,-1.0727734557479787
国家标准,标准,8,-1.0778471473788438
长度,偷工减料,25,-1.0788740625354403
东西,需求,4,-1.0799091022416591
护理,情况,1,-1.0812537488220932
品牌,口碑,40,-1.0814238679238632
说,压缩,10,-1.0853446527582804
里,曝光,1,-1.0877719603960612
视频,级,1,-1.0893969221307076
卫生用品,导致,1,-1.0904115945726431
感觉,接触,1,-1.0915944778349536
企业,更,6,-1.0919998146475907
没,中,2,-1.0955416623516163
环境,需求,4,-1.095676418099976
健康,纸尿裤,2,-1.0981671317584396
卖,成本,4,-1.0981671317584396
女人,成本,4,-1.0981671317584396
行业,更,4,-1.0993268747892952
事件,公司,1,-1.1015261438483543
点,真的,1,-1.1025993780737002
价格,生产,2,-1.1064831730565587
内裤,买,2,-1.1066336270560115
事件,相关,1,-1.1087216452525583
信任,相关,1,-1.1087216452525583
pH,更,5,-1.1089419636660167
没,女性,14,-1.108993461820224
价格,标准,4,-1.1095560071061819
女,需求,2,-1.1112732731509944
产品,买,14,-1.111651701822636
长度,ABC,18,-1.113238117465976
企业,护理,3,-1.1139423675282678
标准,ABC,18,-1.1147737163772011
卫生用品,钱,1,-1.1156488860716658
做,医用,6,-1.1169661783123765
ABC,口碑,21,-1.1191521568877756
微博,生产,3,-1.1220800281075773
女,生产,1,-1.1220800281075773
权益,卫生用品,1,-1.1239641542836698
品牌,导致,6,-1.1244925898157492
买,级,2,-1.1275932456916575
abc,消费者,7,-1.1278568238491258
质量,发现,2,-1.129667621271871
pH,时,3,-1.1308845165466939
更,翻新,11,-1.131261037820431
标准,误差,8,-1.1328885109368059
点,商家,1,-1.1332495909138849
没,标准,5,-1.1344306757452112
健康,情况,2,-1.1346930077835538
需求,关注,6,-1.136899080826489
内裤,信任,1,-1.1371500535790757
曝光,消费者,9,-1.1372555218513754
月经,接触,1,-1.1400929955261434
口碑,相关,5,-1.1418885091877575
医用,相关,4,-1.1435270045835115
质量,残次品,1,-1.1456680999655862
abc,符合,2,-1.1456680999655862
abc,希望,1,-1.1456680999655862
符合,残次品,1,-1.1456680999655862
一次性,市场,2,-1.1458470590642316
卖,发现,1,-1.1472616812866094
想,医用,5,-1.147827142017137
引发,曝光,2,-1.1519022978157767
说,消毒,2,-1.1555911466273956
pH,年,1,-1.157851564146963
女,压缩,2,-1.1585289993622427
abc,行业,2,-1.1588837194697503
abc,卫生,2,-1.1588837194697503
感觉,皮肤,1,-1.161042405992531
没,皮肤,2,-1.161042405992531
abc,女人,1,-1.1632621599803246
abc,卖,1,-1.1632621599803246
质量,pH,3,-1.166729715493416
标准,皮肤,8,-1.1671946329741263
卖,垫,1,-1.1685564596498375
产品,客服,14,-1.1687623383574135
国家标准,消费者,9,-1.1696769995437528
回应,苏菲,1,-1.1711483867604209
时,关注,2,-1.1721071792732067
产品,卫生用品,8,-1.172873754764616
女人,口碑,4,-1.1790871271420071
劣质,更,2,-1.180326596902782
真的,微博,2,-1.1823265705444346
成本,ABC,19,-1.1826220708393829
品牌,晚会,10,-1.1827072037610449
说,需求,9,-1.1900920199920824
发现,导致,1,-1.1903304031784951
没,值,2,-1.1945516681827821
商家,回应,3,-1.1973799283336006
长度,值,8,-1.199168296253152
做,纸尿裤,1,-1.2043326889753674
关注,希望,1,-1.207952378219929
环境,想,1,-1.2103189840410988
卖,消费者,4,-1.2140711189022062
健康,需求,11,-1.2159706518176876
环境,引发,1,-1.2160326352354922
垃圾,时,1,-1.2220324046048892
一次性,希望,1,-1.2231121853909348
消费者,误差,9,-1.2247183631017147
希望,正视,3,-1.2264595071730457
ABC,导致,3,-1.2326102066710596
长度,相关,4,-1.2355101433168725
接触,女性,20,-1.235808223174441
没,包装,1,-1.2380533068193686
健康,吸收,2,-1.2390296675982893
企业,品牌,16,-1.2396433687138968
abc,更,3,-1.2398834415832372
卖,一次性,1,-1.240706245405673
生产,包装,2,-1.2411326997513406
卖,女性,9,-1.242380877097927
垃圾,网友,1,-1.2445398040144586
说,事件,2,-1.2455725134650613
产品,元,2,-1.2457243201722976
医用,年,2,-1.2473628155680516
贵,abc,1,-1.2481510575668375
搜,晚会,1,-1.2538982516179977
做,网友,2,-1.254320824807044
abc,官方,1,-1.256371564371806
质量,女生,1,-1.2578776035516113
女生,符合,1,-1.2578776035516113
没,视频,1,-1.25932192357302
生产,视频,2,-1.2624013165049919
贵,口碑,4,-1.26397602472852
贵,健康,2,-1.26397602472852
做,希望,1,-1.2676586243441967
成本,女,2,-1.2710037286206552
说,客服,4,-1.2721667234767742
pH,没,2,-1.2733287815668992
引发,皮肤,2,-1.2736712611034366
说,卫生,3,-1.2743609368896862
权益,微博,1,-1.2765419121620853
更,女,1,-1.2765419121620853
更,影响,2,-1.2765419121620853
想,品牌,8,-1.27734407789912
称,视频,1,-1.2777004528878746
消费者,钱,4,-1.2823771322931152
成本,行业,7,-1.2864337691902612
标准,纸尿裤,3,-1.2864337691902612
月,卫生用品,1,-1.288350972184552
垃圾,商家,1,-1.288527816391796
商家,女生,1,-1.288527816391796
产品,abc,8,-1.2887930420641835
引发,购买,1,-1.2923835213656072
微博,315,2,-1.293030034950654
商家,晚会,2,-1.2934266158046352
关注,钱,1,-1.293852451625576
应,女生,3,-1.3000349166061622
曝光,买,3,-1.3016226454667066
消费者,315,8,-1.3071805232936877
残次品,接触,1,-1.3086925995018883
生产,时,3,-1.3108416715627451
没,质疑,1,-1.314551444293412
国家标准,ABC,6,-1.3150723668630324
想,选择,1,-1.3161136480636955
网友,市场,2,-1.3163304870824688
劣质,一次性,1,-1.3173275270085856
标准,质疑,4,-1.3207036712750073
长度,情况,3,-1.32142404630415
卫生用品,公司,1,-1.324876848209666
翻新,希望,3,-1.3265523133977652
真的,品牌,10,-1.3268642137429187
事件,没,1,-1.328034673657034
内裤,企业,2,-1.3285364183043085
贵,正视,3,-1.328942464774297
符合,市场,2,-1.3296682866196214
网友,纸尿裤,1,-1.3302696780403425
贵,产品,5,-1.3306132177588104
月,女性,10,-1.331385883156672
pH,中,3,-1.333701399546381
需求,希望,3,-1.3358801155528846
商家,女性,17,-1.3378991901153463
月,成本,4,-1.3391752312622345
卫生用品,消毒,1,-1.339232141186736
翻新,卫生,6,-1.3397679329019292
标准,年,2,-1.3408815532126377
企业,需求,9,-1.341768674915344
引发,相关,1,-1.3435223703574082
时,情况,1,-1.3442881546558871
想,消毒,1,-1.3449685107358804
想,包装,1,-1.3449685107358804
生产,符合,3,-1.3466868705094672
质量,长度,6,-1.3482241056478652
企业,级,2,-1.3494960369399547
做,正视,5,-1.3502191244047117
女,口碑,2,-1.3519237240042226
ABC,女性,42,-1.3523709082860078
女人,需求,3,-1.3534741755676225
感觉,客服,1,-1.3546288836687472
行业,纸尿裤,1,-1.3568230970816593
纸尿裤,卫生,1,-1.3568230970816593
环境,微博,1,-1.3571603723703698
护理,购买,1,-1.3592384961218587
口碑,买,9,-1.3605163345202749
做,更,3,-1.3618739659618475
品牌,生产,14,-1.366153344856976
情况,网友,1,-1.3667955540654566
东西,关注,1,-1.3670188641875476
健康,标准,10,-1.3673537645738287
卖,标准,3,-1.3673537645738287
信任,压缩,4,-1.3675630378436716
女生,315,1,-1.368581067957831
符合,时,2,-1.3710882139996023
说,曝光,3,-1.371848781791742
引发,视频,1,-1.3719507786839256
卫生用品,回应,2,-1.3745076159342666
关注,中,2,-1.3749240622728938
女性,相关,10,-1.3751072605859898
做,315,2,-1.3783620887504164
皮肤,女性,19,-1.3792567327757952
发现,购买,1,-1.3808523092279212
价格,关注,1,-1.3827861800458643
产品,苏菲,3,-1.3845520248696144
abc,压缩,5,-1.3849049346171882
东西,正视,3,-1.3855259931406645
偷工减料,女,2,-1.3869077157644218
月,发现,1,-1.3882697807904043
护理,选择,1,-1.3886822740143405
说,ABC,7,-1.3887294085883415
一次性,中,2,-1.3900838694438997
导致,市场,1,-1.3903310685262456
符合,网友,2,-1.3935956134091718
品牌,偷工减料,33,-1.3939418352129713
需求,导致,3,-1.3965428974595087
环境,一次性,1,-1.39794598721687
价格,女性,9,-1.399620618909124
国家标准,女生,1,-1.4010025456502084
客服,月经,1,-1.4031274013599373
企业,年,1,-1.403943820962331
应,偏差,4,-1.406424261198139
行业,网友,2,-1.4068112329133358
质量,希望,1,-1.4069334129463245
女性,市场,15,-1.4105560965902797
商家,情况,1,-1.410783566442794
行业,搜,1,-1.4112708811040355
钱,市场,1,-1.4155683600252686
月,口碑,4,-1.420095226645802
真的,行业,2,-1.4201490324504884
符合,卫生,2,-1.4201490324504884
希望,卫生,1,-1.4201490324504884
贵,翻新,3,-1.4290352709990166
卫生用品,事件,1,-1.4292135080244015
卫生用品,信任,1,-1.4292135080244015
生产,翻新,8,-1.4362307724032204
成本,更,10,-1.4378228191951459
女生,女性,7,-1.4383010870731838
女性,翻新,44,-1.439861601060801
月,微博,1,-1.4409287300629676
成本,买,8,-1.44952134057902
商家,行业,2,-1.4507992452906728
晚会,影响,1,-1.4532070598414044
护理,ABC,4,-1.4580303207050753
护理,级,1,-1.459765372075823
内裤,发现,1,-1.4604195665462396
晚会,消费者,6,-1.4673575481844379
符合,导致,1,-1.4675961948529488
国家标准,品牌,10,-1.4699891558415161
abc,视频,1,-1.4764200452399547
月,一次性,1,-1.4817143449094679
官方,时,1,-1.4817916784058218
需求,买,7,-1.482435963051755
吸收,真的,1,-1.4844700134173447
劣质,网友,1,-1.4878109550268224
女生,消费品,2,-1.4884653869005477
选择,关注,1,-1.488580844068461
垃圾,皮肤,1,-1.490350031245491
曝光,情况,1,-1.490836818008829
质量,钱,1,-1.4928334863519714
真的,钱,1,-1.4928334863519714
说,皮肤,3,-1.4936177450794017
贵,网友,1,-1.4960785710104232
卫生用品,消费者,5,-1.4973643637198
abc,成本,5,-1.497379663875601
发现,买,2,-1.4986158901071895
行业,女性,15,-1.5010368424211467
质量,权益,1,-1.5011487545639752
权益,真的,1,-1.5011487545639752
价格,品牌,5,-1.5016980155688542
垫,级,1,-1.502673963545114
公司,关注,1,-1.503080413763576
标准,月经,2,-1.5048572883237636
卫生,钱,1,-1.5060491058561354
接触,纸尿裤,1,-1.5066319771137973
商家,品牌,9,-1.5095175200281534
关注,相关,1,-1.51027591516778
晚会,购买,1,-1.5139610909205006
月,医用,3,-1.5148431264330375
长度,中,6,-1.5151957897008301
质量,曝光,2,-1.5176368773525442
公司,一次性,1,-1.5182402209345818
企业,没,2,-1.5194210383822668
影响,市场,1,-1.5200989434965753
月,晚会,1,-1.5213785624829836
需求,市场,5,-1.5216493950599752
企业,长度,8,-1.524037666452637
一次性,相关,1,-1.5254357223387858
微博,回应,2,-1.5270853738126822
说,值,3,-1.527127007269653
行业,医用,5,-1.532490992252462
一次性,包装,1,-1.5325955139116518
微博,级,1,-1.5340381344544491
卖,315,1,-1.5352309373672823
女人,曝光,1,-1.5352309373672823
女人,315,1,-1.5352309373672823
时,中,2,-1.538059898052567
回应,偷工减料,8,-1.5412358621557158
护理,品牌,7,-1.5425577817921612
产品,关注,7,-1.543722398260922
消费者,纸尿裤,3,-1.5481886227974826
做,选择,1,-1.5482870901927286
商家,医用,5,-1.5499255855884828
质量,国家标准,2,-1.5500583550449216
abc,正视,4,-1.5501566949134638
更,女性,23,-1.5503277048072954
更,偷工减料,10,-1.5537268063389127
想,没,1,-1.5571217475674903
健康,事件,2,-1.5609577624856517
健康,信任,2,-1.5609577624856517
应,标准,16,-1.5618420190559537
做,公司,1,-1.5627866598878437
国家标准,行业,2,-1.5632739745490856
国家标准,卫生,2,-1.5632739745490856
发现,医用,4,-1.5639376759612071
发现,品牌,7,-1.5641715948982235
引发,生产,2,-1.565914791693856
健康,年,1,-1.5676524150596598
回应,一次性,2,-1.5678709886591824
引发,标准,4,-1.5689876257434792
长度,时,5,-1.5754133125349368
质量,口碑,6,-1.5765305664061127
国家标准,商家,2,-1.5807085678851063
健康,苏菲,1,-1.5809492376731176
称,引发,1,-1.5812139280767386
环境,符合,1,-1.58176721477226
说,残次品,1,-1.5848425051259403
感觉,品牌,3,-1.585466373261452
品牌,315,9,-1.5895707715941887
晚会,视频,1,-1.593528348238819
健康,口碑,10,-1.5941246264208508
价格,卫生,1,-1.5949828342764238
环境,行业,1,-1.5949828342764238
东西,商家,1,-1.5966501117541279
贵,成本,3,-1.5980935286237965
真的,需求,5,-1.5989145213866782
产品,引发,6,-1.599361274786998
标准,女性,40,-1.6005725159720612
质量,误差,2,-1.6050997186028835
信任,关注,1,-1.6074170735783115
护垫,微博,1,-1.6083854759145304
值,纸尿裤,1,-1.6095891674616258
更,生产,4,-1.6108272135694304
劣质,315,1,-1.611852218970195
更,曝光,3,-1.611852218970195
环境,商家,1,-1.6124174276124443
微博,口碑,5,-1.6149581298380167
偷工减料,苏菲,2,-1.6159332294333169
点,需求,2,-1.6165085814014166
企业,偷工减料,9,-1.617403117528771
做,ABC,4,-1.6176351368834636
ABC,压缩,13,-1.6176351368834636
做,级,1,-1.6193701882542113
事件,一次性,1,-1.6225768807493175
信任,一次性,1,-1.6225768807493175
公司,市场,1,-1.6247963221632686
品牌,压缩,24,-1.6249947374480893
垃圾,买,1,-1.6268258723869298
产品,吸收,4,-1.6275949555159421
吸收,国家标准,1,-1.6275949555159421
官方,曝光,1,-1.6283403417587639
官方,315,1,-1.6283403417587639
搜,皮肤,1,-1.630527689293751
中,导致,1,-1.6345678789059135
商家,误差,2,-1.6357499314430681
产品,钱,4,-1.6359584284505688
偷工减料,标准,17,-1.6368030099710509
标准,需求,14,-1.6412764865503586
医用,关注,4,-1.642222432909265
产品,更,12,-1.6442736966625724
产品,权益,4,-1.6442736966625724
劣质,国家标准,1,-1.6442736966625724
网友,购买,1,-1.6447803013652218
品牌,希望,4,-1.6487923086302811
月,网友,1,-1.6521977729277049
事件,医用,3,-1.6557056622728872
接触,钱,1,-1.6558579858882736
发现,女性,11,-1.6580144082137505
质量,购买,1,-1.6581181009023747
标准,包装,3,-1.6592430330798078
视频,市场,1,-1.66042023189399
卫生用品,引发,1,-1.6640142331292516
权益,接触,1,-1.6641732541002772
质量,月,1,-1.6655355724648575
月,符合,1,-1.6655355724648575
卖,品牌,4,-1.6663863686450193
女人,品牌,4,-1.6663863686450193
权益,中,1,-1.6681204386169401
权益,口碑,3,-1.6707459080237634
更,口碑,9,-1.6707459080237634
垫,没,1,-1.6725989649874264
标准,残次品,2,-1.6734568922995086
翻新,级,3,-1.6782638773077798
健康,没,2,-1.683129632479596
值,卫生,2,-1.686130722334619
吸收,消费者,3,-1.6890511586373322
公司,女性,8,-1.6898398540691484
消费者,女性,45,-1.6924023681369702
长度,pH,6,-1.6929829089161128
做,护垫,1,-1.6937175297142926
卫生用品,女性,10,-1.6955991233578334
说,垃圾,1,-1.6970520087119654
市场,买,2,-1.69861655545494
更,误差,3,-1.6993150602205345
做,口碑,5,-1.7002901836377786
真的,公司,1,-1.7020614484899717
网友,包装,1,-1.703078941929889
产品,残次品,3,-1.7038305413430275
微博,没,1,-1.7039631358967615
产品,女性,57,-1.7049467464593566
劣质,消费者,3,-1.7057298997839627
曝光,影响,1,-1.708067534229498
315,影响,1,-1.708067534229498
卫生用品,更,2,-1.7089266550048257
国家标准,接触,2,-1.7130828545812236
行业,公司,1,-1.7152770679941356
官方,误差,1,-1.7158031830091034
真的,包装,1,-1.7164167414670415
商家,选择,1,-1.7182120916350412
标准,买,6,-1.718707973394409
官方,消费者,3,-1.7222180225725316
回应,情况,1,-1.724892156870857
没,关注,1,-1.729588943572256
权益,皮肤,1,-1.7336211822578549
pH,消费者,7,-1.7338809400981117
接触,中,2,-1.7369295965355915
内裤,真的,1,-1.737685358220693
真的,视频,1,-1.737685358220693
时,买,2,-1.7400364828349209
劣质,品牌,4,-1.743007650247932
情况,买,1,-1.7490816224379278
生产,女性,18,-1.7495027753674879
产品,没,5,-1.7497668255098862
压缩,买,6,-1.7520841105994513
应,包装,3,-1.7585740545215924
质量,级,1,-1.7586449768563392
值,钱,1,-1.7588151762361022
pH,卫生,2,-1.7649078357187362
里,消费者,2,-1.7666121419309848
曝光,购买,1,-1.7688215653085944
315,购买,1,-1.7688215653085944
东西,消费者,3,-1.7705810441339307
卫生用品,垫,1,-1.7737777993547936
希望,买,1,-1.775881681781643
成本,元,1,-1.7762390368710772
pH,ABC,5,-1.7797406338664767
国家标准,皮肤,2,-1.7825307827388013
说,纸尿裤,1,-1.7827818827378494
情况,女性,6,-1.7829492584606297
健康,卫生用品,2,-1.7843084668469633
产品,应,21,-1.7848607460418686
护理,更,2,-1.7872316505046153
晚会,生产,2,-1.7874923612487494
卫生,买,2,-1.789097301285807
行业,偏差,1,-1.792520066926596
信任,网友,1,-1.7930603087675545
卖,买,1,-1.7934757417963811
女人,买,1,-1.7934757417963811
成本,生产,7,-1.7979341079703963
真的,事件,1,-1.8063981083047072
发现,更,2,-1.8088454636106779
说,时,2,-1.8102626191599562
想,微博,1,-1.8108783398132733
回应,导致,1,-1.8123549981211962
曝光,公司,1,-1.8127649128961911
公司,315,1,-1.8127649128961911
女生,压缩,2,-1.8190425330905755
说,情况,1,-1.8193077587629634
护垫,女性,8,-1.820770723895597
想,消费者,4,-1.825028828156307
曝光,包装,1,-1.8271202058732614
315,消毒,1,-1.8271202058732614
女,消费品,1,-1.827951853172215
女人,正视,2,-1.8290160679089402
引发,偷工减料,4,-1.8307424793507003
卫生用品,关注,1,-1.8307677779396234
符合,客服,2,-1.8329923183164203
吸收,ABC,2,-1.8344465259566118
应,关注,4,-1.835072191995636
想,关注,1,-1.8365041474887678
导致,买,1,-1.836544463688267
pH,钱,1,-1.8375922896202193
微博,品牌,6,-1.839222965507235
成本,回应,6,-1.8403693742907927
品牌,符合,7,-1.8414373865726772
说,希望,1,-1.8461078181066786
内裤,曝光,1,-1.8483888226269125
卖,客服,1,-1.8505863783311585
劣质,ABC,2,-1.851125267103242
想,一次性,1,-1.8516639546597735
微博,成本,4,-1.8559662293418113
误差,购买,1,-1.856284406558934
标准,市场,4,-1.8574570789535434
引发,女性,9,-1.8590522375464213
贵,ABC,2,-1.8593928830868427
成本,品牌,22,-1.8630003487903608
护垫,商家,1,-1.863642531156605
月,误差,1,-1.8637018781214167
卖,说,1,-1.8637018781214167
企业,成本,7,-1.8640692097697127
导致,正视,2,-1.8720847898008262
质量,偷工减料,5,-1.8745489640001056
真的,消费者,5,-1.8745489640001056
